reason_1,reason_2,reason_3,reason_4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pets
0,0,1,0,12,118,37,28,0,0,0
0,0,0,1,12,118,50,31,0,1,0
0,0,0,1,12,235,37,29,1,1,1
0,0,0,1,12,225,28,24,0,1,2
0,0,0,1,12,260,36,23,0,4,0
0,0,1,0,12,118,37,28,0,0,0
0,0,0,1,12,361,28,27,0,1,4
0,0,0,1,12,225,28,24,0,1,2
0,0,0,1,12,260,36,23,0,4,0
0,0,0,1,12,225,28,24,0,1,2
0,0,0,1,12,361,28,27,0,1,4
0,0,0,1,12,118,37,28,0,0,0
0,0,1,0,12,246,41,23,0,0,0
0,0,0,1,12,225,28,24,0,1,2
0,0,0,1,1,225,28,24,0,1,2
0,0,1,0,1,118,37,28,0,0,0
0,0,0,1,1,118,37,28,0,0,0
0,0,1,0,1,155,34,25,0,2,0
0,0,0,1,1,225,28,24,0,1,2
0,0,0,1,1,184,27,21,0,0,0
0,0,0,1,1,225,28,24,0,1,2
0,0,0,1,1,225,28,24,0,1,2
0,0,0,1,1,118,37,28,0,0,0
0,0,0,1,1,225,28,24,0,1,2
0,0,0,1,1,118,37,28,0,0,0
0,0,0,1,1,118,37,28,0,0,0
0,0,0,1,1,118,37,28,0,0,0
0,0,0,1,1,118,37,28,0,0,0
0,0,0,1,1,118,37,28,0,0,0
0,0,0,1,1,118,37,28,0,0,0
0,0,1,0,1,179,30,19,1,0,0
0,0,1,0,1,289,33,30,0,2,1
0,0,0,1,1,118,37,28,0,0,0
0,0,0,1,1,184,27,21,0,0,0
0,0,0,1,1,118,37,28,0,0,0
0,0,0,1,1,118,37,28,0,0,0
0,0,0,1,1,225,28,24,0,1,2
0,0,0,1,1,289,33,30,0,2,1
0,0,0,1,2,184,27,21,0,0,0
1,0,0,0,2,246,41,23,0,0,0
1,0,0,0,2,179,38,31,0,0,0
0,0,0,1,2,155,34,25,0,2,0
0,0,0,1,2,189,33,25,0,2,2
0,0,0,1,2,260,36,23,0,4,0
0,0,0,1,2,289,33,30,0,2,1
1,0,0,0,2,388,50,24,0,0,0
1,0,0,0,2,388,50,24,0,0,0
0,0,0,1,2,225,28,24,0,1,2
0,0,0,1,2,225,28,24,0,1,2
0,0,0,1,2,179,30,19,1,0,0
0,0,0,1,2,184,27,21,0,0,0
0,0,0,1,2,225,28,24,0,1,2
0,0,1,0,2,330,28,25,1,0,0
0,0,0,1,2,330,28,25,1,0,0
0,0,0,1,2,225,28,24,0,1,2
0,0,1,0,2,189,33,25,0,2,2
0,0,0,1,3,291,32,23,0,0,0
0,0,1,0,3,260,36,23,0,4,0
0,0,1,0,3,157,29,22,0,0,0
0,1,0,0,3,179,40,22,1,2,0
0,0,0,1,3,291,40,25,0,1,1
1,0,0,0,3,260,36,23,0,4,0
1,0,0,0,3,179,30,19,1,0,0
1,0,0,0,3,248,47,32,0,2,1
1,0,0,0,3,260,36,23,0,4,0
1,0,0,0,3,179,40,22,1,2,0
1,0,0,0,3,155,34,25,0,2,0
0,0,0,1,3,260,36,23,0,4,0
1,0,0,0,3,155,34,25,0,2,0
1,0,0,0,3,289,33,30,0,2,1
1,0,0,0,3,179,40,22,1,2,0
0,0,0,1,3,260,36,23,0,4,0
0,0,0,1,3,225,28,24,0,1,2
1,0,0,0,3,279,39,24,0,2,0
1,0,0,0,3,179,38,31,0,0,0
0,0,0,1,3,225,28,24,0,1,2
1,0,0,0,3,225,28,24,0,1,2
1,0,0,0,3,179,30,19,1,0,0
1,0,0,0,3,225,28,24,0,1,2
1,0,0,0,3,225,28,24,0,1,2
1,0,0,0,3,179,38,31,0,0,0
1,0,0,0,3,279,39,24,0,2,0
0,0,0,1,3,225,28,24,0,1,2
1,0,0,0,3,248,47,32,0,2,1
0,0,0,1,3,225,28,24,0,1,2
0,0,0,1,4,291,40,25,0,1,1
0,0,0,1,4,225,28,24,0,1,2
0,0,0,1,4,155,34,25,0,2,0
1,0,0,0,4,246,41,23,0,0,0
0,0,0,1,4,155,34,25,0,2,0
0,0,0,1,4,225,28,24,0,1,2
0,0,0,1,4,260,36,23,0,4,0
1,0,0,0,4,179,38,31,0,0,0
0,0,0,1,4,118,50,31,0,1,0
0,0,0,1,4,291,40,25,0,1,1
1,0,0,0,4,246,41,23,0,0,0
0,0,0,1,4,291,40,25,0,1,1
0,0,0,1,4,248,47,32,0,2,1
0,0,1,0,4,260,36,23,0,4,0
0,0,1,0,4,289,33,30,0,2,1
1,0,0,0,4,155,34,25,0,2,0
0,0,1,0,4,378,36,21,0,2,4
1,0,0,0,4,289,33,30,0,2,1
1,0,0,0,4,235,37,29,1,1,1
0,0,0,0,4,235,48,33,0,1,5
1,0,0,0,5,289,33,30,0,2,1
0,0,0,1,5,155,34,25,0,2,0
0,0,0,1,5,155,34,25,0,2,0
0,0,1,0,5,179,38,31,0,0,0
0,0,1,0,5,225,28,24,0,1,2
1,0,0,0,5,184,27,21,0,0,0
0,0,0,1,5,155,34,25,0,2,0
1,0,0,0,5,179,38,31,0,0,0
1,0,0,0,5,289,33,30,0,2,1
0,0,0,0,5,279,39,24,0,2,0
0,0,0,0,5,330,28,25,1,0,0
0,0,0,0,5,378,36,21,0,2,4
0,0,0,0,5,388,50,24,0,0,0
1,0,0,0,5,179,38,31,0,0,0
1,0,0,0,5,118,50,31,0,1,0
0,0,0,1,5,361,28,27,0,1,4
0,0,1,0,6,246,41,23,0,0,0
0,0,0,1,6,361,28,27,0,1,4
1,0,0,0,6,246,41,23,0,0,0
0,0,0,1,6,291,40,25,0,1,1
1,0,0,0,6,246,41,23,0,0,0
1,0,0,0,6,179,38,31,0,0,0
0,0,0,1,6,155,34,25,0,2,0
1,0,0,0,6,246,41,23,0,0,0
1,0,0,0,6,118,50,31,0,1,0
1,0,0,0,6,235,37,29,1,1,1
0,0,0,1,6,118,50,31,0,1,0
1,0,0,0,6,118,50,31,0,1,0
0,0,0,1,6,378,36,21,0,2,4
1,0,0,0,6,179,38,31,0,0,0
0,0,0,1,6,289,49,36,0,0,2
0,0,0,1,6,225,28,24,0,1,2
0,0,1,0,7,155,34,25,0,2,0
1,0,0,0,7,118,50,31,0,1,0
1,0,0,0,7,118,37,28,0,0,0
0,0,0,1,7,118,37,28,0,0,0
0,0,0,1,7,330,28,25,1,0,0
0,0,1,0,7,179,30,19,1,0,0
0,0,0,1,7,155,34,25,0,2,0
1,0,0,0,7,330,28,25,1,0,0
1,0,0,0,7,330,28,25,1,0,0
0,0,0,1,7,157,29,22,0,0,0
0,0,0,1,7,361,28,27,0,1,4
0,0,0,1,7,289,33,30,0,2,1
0,0,0,1,7,179,38,31,0,0,0
0,0,1,0,7,289,33,30,0,2,1
0,0,1,0,7,289,33,30,0,2,1
0,0,0,0,7,260,36,23,0,4,0
0,0,1,0,8,289,33,30,0,2,1
0,0,1,0,8,157,29,22,0,0,0
0,0,0,1,8,289,33,30,0,2,1
0,0,1,0,8,228,58,22,0,2,1
1,0,0,0,8,300,43,25,0,2,1
1,0,0,0,8,300,43,25,0,2,1
0,0,0,1,8,260,36,23,0,4,0
0,0,0,1,8,289,33,30,0,2,1
0,0,0,1,8,248,47,32,0,2,1
1,0,0,0,8,268,33,25,1,0,0
0,0,0,1,8,179,30,19,1,0,0
1,0,0,0,8,118,50,31,0,1,0
0,0,0,1,8,248,47,32,0,2,1
0,0,0,1,8,235,37,29,1,1,1
0,0,0,1,8,118,50,31,0,1,0
0,0,1,0,8,235,37,29,1,1,1
1,0,0,0,8,361,28,27,0,1,4
1,0,0,0,8,184,27,21,0,0,0
1,0,0,0,9,179,38,31,0,0,0
0,0,0,1,9,179,38,31,0,0,0
0,0,1,0,9,289,33,30,0,2,1
0,0,0,0,9,235,43,38,0,1,0
1,0,0,0,9,246,41,23,0,0,0
0,0,0,1,9,291,40,25,0,1,1
0,0,0,0,9,231,39,35,0,2,2
0,0,0,0,9,291,32,23,0,0,0
1,0,0,0,9,179,38,31,0,0,0
1,0,0,0,9,246,41,23,0,0,0
0,0,0,1,9,179,38,31,0,0,0
0,0,0,1,9,291,40,25,0,1,1
0,0,0,1,9,260,36,23,0,4,0
0,0,0,1,9,235,43,38,0,1,0
0,0,0,1,9,118,50,31,0,1,0
0,0,0,0,9,235,43,38,0,1,0
0,0,0,1,9,291,40,25,0,1,1
1,0,0,0,9,291,40,25,0,1,1
1,0,0,0,9,179,38,31,0,0,0
0,0,0,1,10,289,33,30,0,2,1
0,0,0,1,10,235,37,29,1,1,1
0,0,0,1,10,289,33,30,0,2,1
0,0,0,1,10,289,33,30,0,2,1
0,0,0,0,10,118,50,31,0,1,0
0,0,0,0,10,248,47,32,0,2,1
1,0,0,0,10,179,30,19,1,0,0
1,0,0,0,10,118,37,28,0,0,0
0,0,0,1,10,369,31,25,0,3,0
0,0,0,1,10,179,38,31,0,0,0
1,0,0,0,10,179,30,19,1,0,0
0,0,0,0,10,235,43,38,0,1,0
0,0,1,0,10,289,33,30,0,2,1
0,0,0,1,10,260,36,23,0,4,0
0,0,0,0,10,235,43,38,0,1,0
0,0,0,1,10,235,43,38,0,1,0
0,0,0,1,10,235,43,38,0,1,0
0,0,0,1,10,118,50,31,0,1,0
0,0,0,1,10,291,40,25,0,1,1
0,0,0,1,10,179,30,19,1,0,0
0,0,0,1,10,118,50,31,0,1,0
1,0,0,0,10,361,28,27,0,1,4
0,0,0,0,10,260,36,23,0,4,0
0,0,0,0,10,291,40,25,0,1,1
0,0,0,0,10,157,29,22,0,0,0
1,0,0,0,10,179,30,19,1,0,0
1,0,0,0,10,179,30,19,1,0,0
0,0,0,1,10,118,50,31,0,1,0
1,0,0,0,11,118,37,28,0,0,0
0,0,0,1,11,248,47,32,0,2,1
1,0,0,0,11,179,38,31,0,0,0
0,0,0,1,11,260,36,23,0,4,0
0,0,0,1,11,291,40,25,0,1,1
1,0,0,0,11,378,36,21,0,2,4
1,0,0,0,11,155,34,25,0,2,0
0,0,0,1,11,235,43,38,0,1,0
0,0,0,0,11,330,28,25,1,0,0
0,0,1,0,11,235,37,29,1,1,1
1,0,0,0,11,118,37,28,0,0,0
0,0,0,1,11,235,37,29,1,1,1
0,0,0,1,11,179,38,31,0,0,0
1,0,0,0,11,246,41,23,0,0,0
1,0,0,0,11,291,40,25,0,1,1
1,0,0,0,11,246,41,23,0,0,0
0,0,0,1,11,179,38,31,0,0,0
1,0,0,0,11,260,36,23,0,4,0
0,1,0,0,11,260,36,23,0,4,0
0,0,0,0,11,378,36,21,0,2,4
0,0,0,0,11,279,39,24,0,2,0
0,0,0,1,11,179,38,31,0,0,0
1,0,0,0,12,225,28,24,0,1,2
0,0,0,1,12,179,38,31,0,0,0
0,0,0,1,12,179,38,31,0,0,0
0,0,0,1,12,235,37,29,1,1,1
0,0,0,1,12,118,50,31,0,1,0
0,0,0,1,12,260,36,23,0,4,0
1,0,0,0,12,246,41,23,0,0,0
0,0,0,1,12,179,38,31,0,0,0
0,0,0,1,12,179,38,31,0,0,0
0,0,0,1,12,179,30,19,1,0,0
0,0,0,1,12,118,37,28,0,0,0
0,0,0,1,12,235,37,29,1,1,1
0,0,0,1,12,179,38,31,0,0,0
1,0,0,0,12,235,43,38,0,1,0
1,0,0,0,12,235,37,29,1,1,1
0,0,0,1,12,260,36,23,0,4,0
0,0,0,1,12,157,29,22,0,0,0
0,0,0,1,12,179,38,31,0,0,0
0,0,1,0,12,289,33,30,0,2,1
0,0,0,1,1,225,28,24,0,1,2
0,0,1,0,1,118,37,28,0,0,0
0,0,0,1,1,155,34,25,0,2,0
1,0,0,0,1,235,37,29,1,1,1
0,0,0,1,1,155,34,25,0,2,0
0,0,0,1,1,289,33,30,0,2,1
1,0,0,0,1,291,40,25,0,1,1
0,0,0,1,1,235,43,38,0,1,0
0,0,0,1,1,118,50,31,0,1,0
0,0,0,1,1,179,38,31,0,0,0
0,0,0,1,1,179,38,31,0,0,0
0,0,0,1,2,118,37,28,0,0,0
0,0,0,1,2,179,38,31,0,0,0
1,0,0,0,2,225,28,24,0,1,2
0,0,0,1,2,289,33,30,0,2,1
0,0,0,1,2,260,36,23,0,4,0
0,0,0,1,2,179,38,31,0,0,0
0,0,0,1,2,179,38,31,0,0,0
0,0,0,1,2,179,38,31,0,0,0
1,0,0,0,2,179,38,31,0,0,0
0,0,0,1,2,246,41,23,0,0,0
0,0,0,1,2,179,38,31,0,0,0
0,0,0,1,2,189,33,25,0,2,2
0,0,0,1,2,179,38,31,0,0,0
0,0,0,1,2,246,41,23,0,0,0
0,0,0,1,2,291,40,25,0,1,1
1,0,0,0,2,157,29,22,0,0,0
0,0,0,1,2,179,38,31,0,0,0
0,0,0,1,2,179,38,31,0,0,0
1,0,0,0,2,246,41,23,0,0,0
0,0,0,1,2,179,38,31,0,0,0
0,0,0,1,2,179,38,31,0,0,0
0,0,1,0,3,118,37,28,0,0,0
0,0,1,0,3,246,41,23,0,0,0
0,0,0,1,3,246,41,23,0,0,0
0,0,0,1,3,260,36,23,0,4,0
0,0,0,1,3,179,38,31,0,0,0
0,0,0,1,3,235,37,29,1,1,1
0,0,0,1,3,179,40,22,1,2,0
0,0,0,1,3,378,36,21,0,2,4
0,0,0,1,3,179,38,31,0,0,0
0,0,0,1,3,361,28,27,0,1,4
0,0,0,0,3,369,31,25,0,3,0
0,0,1,0,3,235,37,29,1,1,1
0,0,0,1,3,118,50,31,0,1,0
1,0,0,0,3,118,50,31,0,1,0
1,0,0,0,3,118,50,31,0,1,0
0,0,0,0,3,235,37,29,1,1,1
0,0,0,0,3,246,41,23,0,0,0
0,0,0,0,3,118,50,31,0,1,0
0,0,0,1,3,179,38,31,0,0,0
0,0,0,1,3,289,33,30,0,2,1
0,0,1,0,3,260,36,23,0,4,0
0,0,0,1,3,246,41,23,0,0,0
0,0,0,1,4,179,38,31,0,0,0
0,0,0,1,4,260,36,23,0,4,0
0,0,0,1,4,330,28,25,1,0,0
0,0,0,1,4,369,31,25,0,3,0
0,0,0,1,4,248,47,32,0,2,1
0,0,0,1,4,330,28,25,1,0,0
0,0,0,1,4,179,38,31,0,0,0
0,0,0,1,4,118,50,31,0,1,0
1,0,0,0,4,118,50,31,0,1,0
0,0,0,1,4,300,43,25,0,2,1
0,0,0,1,4,260,36,23,0,4,0
0,0,0,1,4,179,38,31,0,0,0
1,0,0,0,4,118,37,28,0,0,0
1,0,0,0,5,235,43,38,0,1,0
0,0,0,1,5,248,47,32,0,2,1
1,0,0,0,5,369,31,25,0,3,0
0,0,0,1,5,179,30,19,1,0,0
0,0,0,1,5,179,38,31,0,0,0
0,0,0,1,5,361,28,27,0,1,4
0,0,0,1,5,260,36,23,0,4,0
1,0,0,0,5,179,40,22,1,2,0
1,0,0,0,5,179,40,22,1,2,0
0,0,1,0,5,228,58,22,0,2,1
0,0,0,1,5,225,28,24,0,1,2
1,0,0,0,5,330,28,25,1,0,0
0,0,0,1,5,179,30,19,1,0,0
0,0,0,1,5,118,37,28,0,0,0
1,0,0,0,5,235,37,29,1,1,1
0,0,0,1,5,179,30,19,1,0,0
0,0,0,1,6,118,37,28,0,0,0
0,0,0,1,6,179,38,31,0,0,0
0,0,0,1,6,118,37,28,0,0,0
0,0,0,1,6,225,28,24,0,1,2
0,0,0,1,6,260,36,23,0,4,0
0,0,0,0,6,179,38,31,0,0,0
1,0,0,0,6,291,40,25,0,1,1
0,0,0,1,6,179,38,31,0,0,0
0,0,0,1,6,246,41,23,0,0,0
0,0,0,1,6,179,38,31,0,0,0
0,0,0,1,6,235,43,38,0,1,0
0,0,0,1,6,179,38,31,0,0,0
0,0,0,1,6,225,28,24,0,1,2
0,0,0,1,6,118,50,31,0,1,0
1,0,0,0,6,179,38,31,0,0,0
0,0,1,0,6,179,30,19,1,0,0
0,0,0,1,6,246,41,23,0,0,0
1,0,0,0,6,330,28,25,1,0,0
1,0,0,0,6,235,37,29,1,1,1
0,0,0,1,7,179,30,19,1,0,0
0,0,0,1,7,225,28,24,0,1,2
1,0,0,0,7,260,36,23,0,4,0
1,0,0,0,7,268,33,25,1,0,0
0,0,0,1,7,330,28,25,1,0,0
0,0,0,1,7,118,37,28,0,0,0
0,0,0,1,7,260,36,23,0,4,0
0,0,0,1,7,118,37,28,0,0,0
0,1,0,0,7,300,43,25,0,2,1
0,0,0,1,7,235,48,33,0,1,5
0,0,0,1,7,246,41,23,0,0,0
1,0,0,0,7,225,28,24,0,1,2
0,0,0,1,7,179,38,31,0,0,0
0,0,0,1,7,118,50,31,0,1,0
0,0,0,1,7,361,28,27,0,1,4
0,0,0,1,7,289,33,30,0,2,1
0,0,0,1,7,235,43,38,0,1,0
0,0,0,1,7,246,41,23,0,0,0
0,0,0,1,7,291,40,25,0,1,1
0,0,0,1,7,279,39,24,0,2,0
0,0,0,1,8,179,38,31,0,0,0
0,0,0,1,8,179,40,22,1,2,0
0,0,0,1,8,246,41,23,0,0,0
0,0,0,1,8,118,37,28,0,0,0
0,0,0,1,8,289,33,30,0,2,1
0,0,0,1,8,235,43,38,0,1,0
0,0,0,1,8,291,40,25,0,1,1
0,0,0,1,8,179,38,31,0,0,0
0,0,0,1,8,179,40,22,1,2,0
0,0,0,1,8,330,28,25,1,0,0
0,0,0,1,8,235,37,29,1,1,1
0,0,0,1,8,246,41,23,0,0,0
0,0,0,1,8,118,37,28,0,0,0
0,0,0,1,8,291,40,25,0,1,1
0,0,0,1,8,260,36,23,0,4,0
0,0,0,1,9,246,41,23,0,0,0
0,0,0,1,9,246,41,23,0,0,0
0,0,0,1,9,118,37,28,0,0,0
0,0,0,1,9,155,34,25,0,2,0
0,0,0,1,9,291,40,25,0,1,1
0,0,0,1,9,179,30,19,1,0,0
0,0,0,1,9,248,47,32,0,2,1
0,0,0,1,9,179,38,31,0,0,0
0,0,0,1,9,225,28,24,0,1,2
0,0,0,1,9,179,30,19,1,0,0
0,0,0,1,9,369,31,25,0,3,0
0,0,0,1,9,361,28,27,0,1,4
1,0,0,0,10,289,49,36,0,0,2
1,0,0,0,10,235,32,25,1,0,0
0,0,0,1,10,246,41,23,0,0,0
1,0,0,0,10,289,49,36,0,0,2
0,0,0,1,10,291,40,25,0,1,1
0,0,0,1,10,118,37,28,0,0,0
0,0,0,1,10,289,49,36,0,0,2
0,0,0,1,10,291,40,25,0,1,1
0,0,0,1,10,225,28,24,0,1,2
0,0,0,1,10,369,31,25,0,3,0
0,0,0,1,10,369,31,25,0,3,0
0,0,0,1,10,225,28,24,0,1,2
0,0,0,1,10,369,31,25,0,3,0
0,0,0,1,10,179,38,31,0,0,0
1,0,0,0,10,228,58,22,0,2,1
0,0,0,1,10,291,40,25,0,1,1
1,0,0,0,10,369,31,25,0,3,0
1,0,0,0,10,225,28,24,0,1,2
1,0,0,0,10,369,31,25,0,3,0
1,0,0,0,10,225,28,24,0,1,2
0,0,0,1,10,189,33,25,0,2,2
1,0,0,0,10,235,32,25,1,0,0
1,0,0,0,10,248,47,32,0,2,1
0,0,0,0,10,225,28,24,0,1,2
1,0,0,0,10,225,28,24,0,1,2
0,0,1,0,11,179,38,31,0,0,0
0,0,0,1,11,118,37,28,0,0,0
1,0,0,0,11,330,28,25,1,0,0
0,0,0,1,11,179,38,31,0,0,0
1,0,0,0,11,118,37,28,0,0,0
0,0,0,1,11,289,33,30,0,2,1
1,0,0,0,11,235,32,25,1,0,0
0,0,0,1,11,225,28,24,0,1,2
0,0,0,1,11,361,28,27,0,1,4
0,0,0,1,11,291,40,25,0,1,1
1,0,0,0,11,118,37,28,0,0,0
1,0,0,0,11,225,28,24,0,1,2
0,0,0,1,11,179,38,31,0,0,0
0,0,0,1,11,118,37,28,0,0,0
1,0,0,0,11,118,37,28,0,0,0
0,0,0,1,11,225,28,24,0,1,2
0,0,0,0,11,291,40,25,0,1,1
0,0,0,0,11,289,33,30,0,2,1
1,0,0,0,11,248,47,32,0,2,1
0,0,0,0,11,235,43,38,0,1,0
0,0,0,1,11,225,28,24,0,1,2
0,0,0,1,11,369,31,25,0,3,0
0,0,0,1,11,361,28,27,0,1,4
1,0,0,0,12,179,38,31,0,0,0
0,0,0,1,12,291,40,25,0,1,1
0,0,0,1,12,225,28,24,0,1,2
1,0,0,0,12,179,30,19,1,0,0
0,0,0,1,12,225,28,24,0,1,2
0,0,0,1,12,225,28,24,0,1,2
1,0,0,0,12,361,28,27,0,1,4
0,0,1,0,12,179,40,22,1,2,0
0,0,0,1,12,235,43,38,0,1,0
0,0,1,0,12,233,31,21,1,1,8
1,0,0,0,12,179,30,19,1,0,0
0,0,0,1,12,225,28,24,0,1,2
0,0,0,1,12,225,28,24,0,1,2
0,0,0,1,12,225,28,24,0,1,2
0,0,1,0,12,155,34,25,0,2,0
1,0,0,0,1,179,30,19,1,0,0
1,0,0,0,1,179,30,19,1,0,0
0,0,0,1,1,179,40,22,1,2,0
0,0,0,1,1,179,40,22,1,2,0
1,0,0,0,1,179,30,19,1,0,0
0,0,0,1,1,179,40,22,1,2,0
1,0,0,0,1,289,49,36,0,0,2
0,0,1,0,1,179,40,22,1,2,0
0,0,0,1,1,179,30,19,1,0,0
0,0,1,0,1,155,34,25,0,2,0
0,0,0,1,1,179,30,19,1,0,0
0,0,0,1,1,179,38,31,0,0,0
1,0,0,0,1,289,33,30,0,2,1
0,0,0,1,1,179,38,31,0,0,0
0,0,0,1,1,179,38,31,0,0,0
1,0,0,0,2,179,38,31,0,0,0
0,0,0,1,2,225,28,24,0,1,2
1,0,0,0,2,248,47,32,0,2,1
0,0,0,1,2,179,38,31,0,0,0
0,0,0,1,2,225,28,24,0,1,2
0,0,0,1,2,179,38,31,0,0,0
0,0,0,1,2,179,30,19,1,0,0
0,0,0,1,2,225,41,28,1,2,2
0,0,0,1,2,179,38,31,0,0,0
0,0,1,0,2,233,31,21,1,1,8
0,0,0,1,2,179,38,31,0,0,0
1,0,0,0,2,225,28,24,0,1,2
0,0,0,1,2,179,38,31,0,0,0
0,0,0,1,2,179,38,31,0,0,0
0,0,0,1,2,225,28,24,0,1,2
1,0,0,0,2,179,30,19,1,0,0
0,0,0,1,2,179,40,22,1,2,0
0,0,0,1,2,179,38,31,0,0,0
1,0,0,0,2,233,31,21,1,1,8
0,0,0,1,2,179,30,19,1,0,0
0,0,0,1,2,179,38,31,0,0,0
1,0,0,0,2,179,38,31,0,0,0
0,0,0,1,2,179,38,31,0,0,0
0,0,0,1,2,155,34,25,0,2,0
0,0,0,1,2,235,32,25,1,0,0
0,0,0,1,2,179,38,31,0,0,0
1,0,0,0,2,225,28,24,0,1,2
0,0,0,1,2,179,38,31,0,0,0
0,0,0,1,2,248,47,32,0,2,1
0,0,0,1,2,225,28,24,0,1,2
0,0,0,1,2,179,38,31,0,0,0
0,0,0,1,2,179,38,31,0,0,0
0,0,0,1,2,235,32,25,1,0,0
0,0,0,1,3,179,38,31,0,0,0
0,0,0,1,3,248,47,32,0,2,1
0,0,0,1,3,228,58,22,0,2,1
0,0,0,1,3,248,47,32,0,2,1
1,0,0,0,3,228,58,22,0,2,1
0,0,0,1,3,179,38,31,0,0,0
0,0,0,1,3,225,28,24,0,1,2
0,0,0,1,3,179,38,31,0,0,0
0,0,0,1,3,225,28,24,0,1,2
0,0,0,1,3,179,30,19,1,0,0
0,0,0,1,3,235,32,25,1,0,0
0,0,1,0,3,361,28,27,0,1,4
1,0,0,0,3,179,38,31,0,0,0
